"GroupID","GroupLevel","Numerator","Denominator","Metric","Score","Flag","MetricID","SnapshotDate","StudyID"
"25476","Site",128,2632,0.0486322188449848,-0.410626543893568,0,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"9522","Site",292,6016,0.0485372340425532,-0.65695728660669,0,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"5444","Site",73,1504,0.0485372340425532,-0.328478643303345,0,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"14164","Site",73,1504,0.0485372340425532,-0.328478643303345,0,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"34664","Site",73,1504,0.0485372340425532,-0.328478643303345,0,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"18777","Site",418,8648,0.0483348751156337,-0.879997789821213,0,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"31107","Site",454,9400,0.0482978723404255,-0.93506377071364,0,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"20531","Site",344,7144,0.0481522956326988,-0.875542663981311,0,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"28822","Site",199,4136,0.0481141199226306,-0.67823447728888,0,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"257","Site",126,2632,0.0478723404255319,-0.601905397451192,0,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"16992","Site",72,1504,0.0478723404255319,-0.454997712698099,0,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"17731","Site",36,752,0.0478723404255319,-0.321731968073194,0,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"34071","Site",359,7520,0.0477393617021277,-1.0739868631232,0,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"12432","Site",269,5640,0.0476950354609929,-0.946433448420241,0,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"2392","Site",499,10528,0.0473974164133739,-1.44290936184941,0,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"25605","Site",374,7896,0.0473657548125633,-1.26340052491896,0,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"17187","Site",641,13536,0.0473552009456265,-1.66020430001539,0,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"6416","Site",178,3760,0.0473404255319149,-0.879449921839384,0,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"34696","Site",283,6016,0.0470412234042553,-1.22629309888308,0,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"28676","Site",159,3384,0.0469858156028369,-0.935534707836656,0,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"14393","Site",106,2256,0.0469858156028369,-0.763860890287849,0,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"9044","Site",53,1128,0.0469858156028369,-0.540131215405732,0,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"21541","Site",70,1504,0.0465425531914894,-0.708035851487607,0,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"384","Site",331,7144,0.0463325867861142,-1.63020475798058,0,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"26115","Site",435,9400,0.0462765957446808,-1.89660869811377,0,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"30729","Site",242,5264,0.0459726443768997,-1.52749564858197,0,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"25616","Site",121,2632,0.0459726443768997,-1.08010253134525,0,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"30816","Site",34,752,0.0452127659574468,-0.679581935746961,0,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"6453","Site",33,752,0.0438829787234043,-0.858506919583846,0,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"39044","Site",33,752,0.0438829787234043,-0.858506919583846,0,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"18548","Site",177,4136,0.0427949709864603,-2.35669960531823,0,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"18549","Site",32,752,0.0425531914893617,-1.03743190342073,0,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"30019","Site",32,752,0.0425531914893617,-1.03743190342073,0,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"26674","Site",90,2256,0.0398936170212766,-2.41669909161544,0,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"22033","Site",30,752,0.0398936170212766,-1.3952818710945,0,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"8240","Site",28,376,0.074468085106383,NA,NA,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"14169","Site",25,376,0.0664893617021277,NA,NA,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"17938","Site",24,376,0.0638297872340425,NA,NA,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"18806","Site",23,376,0.0611702127659574,NA,NA,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"21015","Site",22,376,0.0585106382978723,NA,NA,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"25664","Site",22,376,0.0585106382978723,NA,NA,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"39048","Site",22,376,0.0585106382978723,NA,NA,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"4723","Site",21,376,0.0558510638297872,NA,NA,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"10531","Site",21,376,0.0558510638297872,NA,NA,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"18244","Site",21,376,0.0558510638297872,NA,NA,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"30776","Site",21,376,0.0558510638297872,NA,NA,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"6209","Site",20,376,0.0531914893617021,NA,NA,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"24680","Site",20,376,0.0531914893617021,NA,NA,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"27025","Site",20,376,0.0531914893617021,NA,NA,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"36994","Site",20,376,0.0531914893617021,NA,NA,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"18179","Site",19,376,0.050531914893617,NA,NA,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"33633","Site",19,376,0.050531914893617,NA,NA,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"37912","Site",18,376,0.0478723404255319,NA,NA,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"34343","Site",15,376,0.0398936170212766,NA,NA,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"39000","Site",29,752,0.038563829787234,NA,NA,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"10388","Site",14,376,0.0372340425531915,NA,NA,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"16424","Site",14,376,0.0372340425531915,NA,NA,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"34326","Site",14,376,0.0372340425531915,NA,NA,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"37191","Site",13,376,0.0345744680851064,NA,NA,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"24917","Site",25,752,0.0332446808510638,NA,NA,"Analysis_kri0010",2026-07-28,"AA-AA-000-0000"
"18260","Site",288,1000,0.288,2.04898913572829,1,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"17444","Site",565,2000,0.2825,2.31073512612467,1,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"34660","Site",1100,4000,0.275,2.13591115845491,1,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"33633","Site",284,1000,0.284,1.74713265680496,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"34326","Site",277,1000,0.277,1.21888381868912,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"34343","Site",277,1000,0.277,1.21888381868912,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"39048","Site",277,1000,0.277,1.21888381868912,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"10624","Site",827,3000,0.275666666666667,1.93689178313011,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"18033","Site",550,2000,0.275,1.51031726415548,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"35223","Site",1094,4000,0.2735,1.90951879926241,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"34869","Site",1092,4000,0.273,1.83405467953157,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"29060","Site",1358,5000,0.2716,1.81429540672963,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"32913","Site",543,2000,0.2715,1.13678892856986,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"12432","Site",1085,4000,0.27125,1.56993026047365,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"39044","Site",542,2000,0.271,1.08342773777191,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"18548","Site",1083,4000,0.27075,1.49446614074282,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"25605","Site",1624,6000,0.270666666666667,1.81493569240741,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"30019","Site",541,2000,0.2705,1.03006654697397,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"30816","Site",541,2000,0.2705,1.03006654697397,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"33620","Site",1081,4000,0.27025,1.41900202101198,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"13333","Site",810,3000,0.27,1.19621487583727,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"36994","Site",269,1000,0.269,0.615170860842451,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"17731","Site",536,2000,0.268,0.763260592984234,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"18777","Site",2143,8000,0.267875,1.49984059056949,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"17961","Site",1071,4000,0.26775,1.04168142235781,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"34696","Site",1338,5000,0.2676,1.13932380040832,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"33296","Site",1070,4000,0.2675,1.0039493624924,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"33824","Site",802,3000,0.267333333333333,0.847661037111229,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"16498","Site",1069,4000,0.26725,0.96621730262698,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"24917","Site",532,2000,0.266,0.549815829792449,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"34341","Site",2918,11000,0.265272727272727,1.10740611087008,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"9075","Site",1326,5000,0.2652,0.734340836615535,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"18549","Site",530,2000,0.265,0.443093448196557,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"16996","Site",1325,5000,0.265,0.700592256299474,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"17172","Site",1325,5000,0.265,0.700592256299474,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"21380","Site",1854,7000,0.264857142857143,0.800429180492717,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"38272","Site",1059,4000,0.26475,0.58889670397281,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"37728","Site",2118,8000,0.26475,0.832825705595162,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"30729","Site",1323,5000,0.2646,0.633095095667341,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"34694","Site",2115,8000,0.264375,0.752783919398251,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"16992","Site",793,3000,0.264333333333333,0.455537968544433,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"33617","Site",2114,8000,0.26425,0.726103323999269,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"9044","Site",792,3000,0.264,0.411968738703683,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"24964","Site",792,3000,0.264,0.411968738703683,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"9522","Site",1583,6000,0.263833333333333,0.551803679677005,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"17541","Site",2110,8000,0.26375,0.619380942403377,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"17187","Site",3159,12000,0.26325,0.62787594312396,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"5927","Site",1315,5000,0.263,0.363106453138818,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"12417","Site",2626,10000,0.2626,0.418054670626469,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"25970","Site",525,2000,0.2625,0.176287494206826,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"4695","Site",1050,4000,0.2625,0.249308165184062,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"2392","Site",2099,8000,0.262375,0.325894393014682,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"38404","Site",1049,4000,0.26225,0.211576105318641,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"30212","Site",786,3000,0.262,0.150553359659152,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"22677","Site",1833,7000,0.261857142857143,0.20145129934415,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"34664","Site",1047,4000,0.26175,0.136111985587807,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"28822","Site",1308,5000,0.2616,0.126866390926357,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"531","Site",2614,10000,0.2614,0.131688470663569,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"13081","Site",1045,4000,0.26125,0.0606478658569727,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"17808","Site",2873,11000,0.261181818181818,0.0835081415361309,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"26880","Site",1567,6000,0.261166666666667,0.0588741137334375,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"24680","Site",261,1000,0.261,0.01145790299578,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"34903","Site",522,2000,0.261,0.0162039218129874,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"28689","Site",1044,4000,0.261,0.02291580599156,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"38711","Site",1304,5000,0.2608,-0.00812793033790863,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"31107","Site",3128,12000,0.260666666666667,-0.0474471194077419,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"384","Site",1824,7000,0.260571428571429,-0.055253506862377,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"10497","Site",1042,4000,0.2605,-0.0525483137392739,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"4354","Site",521,2000,0.2605,-0.0371572689849588,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"8560","Site",1562,6000,0.260333333333333,-0.0951663756239217,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"20578","Site",1041,4000,0.26025,-0.090280373604695,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"22033","Site",520,2000,0.26,-0.090518459782905,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"18806","Site",260,1000,0.26,-0.0640062167350539,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"21129","Site",260,1000,0.26,-0.0640062167350539,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"26115","Site",2339,9000,0.259888888888889,-0.217173356782108,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"12937","Site",1299,5000,0.2598,-0.176870831918236,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"12407","Site",519,2000,0.2595,-0.143879650580851,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"14648","Site",1036,4000,0.259,-0.278940672931776,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"4723","Site",259,1000,0.259,-0.139470336465888,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"37912","Site",259,1000,0.259,-0.139470336465888,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"5960","Site",1294,5000,0.2588,-0.345613733498564,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"34355","Site",1294,5000,0.2588,-0.345613733498564,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"8594","Site",2844,11000,0.258545454545455,-0.576337216479085,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"14393","Site",1551,6000,0.2585,-0.43405545221013,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"25476","Site",1292,5000,0.2584,-0.413110894130688,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"20531","Site",2067,8000,0.258375,-0.527884659752457,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"8995","Site",1550,6000,0.258333333333333,-0.4648635500816,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"37186","Site",3612,14000,0.258,-0.804211095700704,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"10531","Site",258,1000,0.258,-0.214934456196722,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"27025","Site",258,1000,0.258,-0.214934456196722,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"28676","Site",1031,4000,0.25775,-0.467600972258865,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"37908","Site",1546,6000,0.257666666666667,-0.5880959415675,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"13139","Site",1030,4000,0.2575,-0.505333032124277,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"39000","Site",515,2000,0.2575,-0.357324413772636,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"14601","Site",1287,5000,0.2574,-0.581853795711015,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"14729","Site",1542,6000,0.257,-0.711328333053389,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"38497","Site",771,3000,0.257,-0.502985087952175,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"34713","Site",3083,12000,0.256916666666667,-1.02775479082472,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"25616","Site",770,3000,0.256666666666667,-0.546554317792932,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"38166","Site",770,3000,0.256666666666667,-0.546554317792932,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"6530","Site",1281,5000,0.2562,-0.784345277607414,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"1028","Site",768,3000,0.256,-0.63369277747444,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"14169","Site",256,1000,0.256,-0.36586269565839,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"18244","Site",256,1000,0.256,-0.36586269565839,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"4659","Site",1279,5000,0.2558,-0.851842438239538,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"12392","Site",1022,4000,0.2555,-0.807189511047613,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"5968","Site",1532,6000,0.255333333333333,-1.01940931176812,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"26674","Site",1276,5000,0.2552,-0.953088179187742,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"6452","Site",1020,4000,0.255,-0.882653630778447,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"10388","Site",255,1000,0.255,-0.441326815389223,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"37191","Site",255,1000,0.255,-0.441326815389223,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"21541","Site",509,2000,0.2545,-0.677491558560313,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"34","Site",1016,4000,0.254,-1.03358187024011,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"21015","Site",254,1000,0.254,-0.516790935120057,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"6209","Site",253,1000,0.253,-0.592255054850891,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"6022","Site",1263,5000,0.2526,-1.39181972329659,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"1881","Site",1262,5000,0.2524,-1.42556830361265,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"37781","Site",757,3000,0.252333333333333,-1.11295430572274,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"37702","Site",2774,11000,0.252181818181818,-2.16906739099855,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"25664","Site",252,1000,0.252,-0.667719174581725,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"24867","Site",503,2000,0.2515,-0.99765870334799,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"34071","Site",1005,4000,0.25125,-1.4486345287597,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"14105","Site",753,3000,0.251,-1.28723122508577,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"534","Site",1251,5000,0.2502,-1.79680268708938,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"10630","Site",1247,5000,0.2494,-1.93179700835364,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"6453","Site",498,2000,0.249,-1.26446465733772,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"29192","Site",498,2000,0.249,-1.26446465733772,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"10371","Site",746,3000,0.248666666666667,-1.59221583397105,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"257","Site",497,2000,0.2485,-1.31782584813567,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"14164","Site",742,3000,0.247333333333333,-1.76649275333407,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"5444","Site",494,2000,0.247,-1.47790942052951,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"6416","Site",986,4000,0.2465,-2.16554366620262,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"14449","Site",491,2000,0.2455,-1.63799299292334,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"18179","Site",245,1000,0.245,-1.19596801269756,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"16424","Site",244,1000,0.244,-1.2714321324284,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"30776","Site",242,1000,0.242,-1.42236037189006,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"17938","Site",240,1000,0.24,-1.57328861135173,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"8240","Site",237,1000,0.237,-1.79968097054423,0,"Analysis_kri0011",2026-07-28,"AA-AA-000-0000"
"21129","Site",3,4,0.75,2.31880123521544,1,"Analysis_kri0012",2026-07-28,"AA-AA-000-0000"
"36994","Site",3,4,0.75,2.31880123521544,1,"Analysis_kri0012",2026-07-28,"AA-AA-000-0000"
"257","Site",5,7,0.714285714285714,2.85317752663563,1,"Analysis_kri0012",2026-07-28,"AA-AA-000-0000"
"29192","Site",6,10,0.6,2.59052815966017,1,"Analysis_kri0012",2026-07-28,"AA-AA-000-0000"
"18548","Site",7,14,0.5,2.21653716757046,1,"Analysis_kri0012",2026-07-28,"AA-AA-000-0000"
"33617","Site",8,17,0.470588235294118,2.16746661936279,1,"Analysis_kri0012",2026-07-28,"AA-AA-000-0000"
"17013","Site",2,3,0.666666666666667,1.68077962762048,0,"Analysis_kri0012",2026-07-28,"AA-AA-000-0000"
"18260","Site",2,3,0.666666666666667,1.68077962762048,0,"Analysis_kri0012",2026-07-28,"AA-AA-000-0000"
"16424","Site",3,5,0.6,1.83178002855041,0,"Analysis_kri0012",2026-07-28,"AA-AA-000-0000"
"18244","Site",2,4,0.5,1.18478895229986,0,"Analysis_kri0012",2026-07-28,"AA-AA-000-0000"
"29254","Site",2,4,0.5,1.18478895229986,0,"Analysis_kri0012",2026-07-28,"AA-AA-000-0000"
"37191","Site",2,4,0.5,1.18478895229986,0,"Analysis_kri0012",2026-07-28,"AA-AA-000-0000"
"25616","Site",4,8,0.5,1.67554460489227,0,"Analysis_kri0012",2026-07-28,"AA-AA-000-0000"
"32913","Site",5,10,0.5,1.87331581793607,0,"Analysis_kri0012",2026-07-28,"AA-AA-000-0000"
"38272","Site",4,9,0.444444444444444,1.3991793341446,0,"Analysis_kri0012",2026-07-28,"AA-AA-000-0000"
"34","Site",3,7,0.428571428571429,1.13871210704292,0,"Analysis_kri0012",2026-07-28,"AA-AA-000-0000"
"13333","Site",3,7,0.428571428571429,1.13871210704292,0,"Analysis_kri0012",2026-07-28,"AA-AA-000-0000"
"14648","Site",3,7,0.428571428571429,1.13871210704292,0,"Analysis_kri0012",2026-07-28,"AA-AA-000-0000"
"6209","Site",2,5,0.4,0.817488607782829,0,"Analysis_kri0012",2026-07-28,"AA-AA-000-0000"
"10371","Site",2,5,0.4,0.817488607782829,0,"Analysis_kri0012",2026-07-28,"AA-AA-000-0000"
"24917","Site",2,5,0.4,0.817488607782829,0,"Analysis_kri0012",2026-07-28,"AA-AA-000-0000"
"8995","Site",4,10,0.4,1.15610347621198,0,"Analysis_kri0012",2026-07-28,"AA-AA-000-0000"
"38711","Site",4,10,0.4,1.15610347621198,0,"Analysis_kri0012",2026-07-28,"AA-AA-000-0000"
"34694","Site",5,13,0.384615384615385,1.19235340527756,0,"Analysis_kri0012",2026-07-28,"AA-AA-000-0000"
"4695","Site",3,8,0.375,0.873676829693827,0,"Analysis_kri0012",2026-07-28,"AA-AA-000-0000"
"6022","Site",3,8,0.375,0.873676829693827,0,"Analysis_kri0012",2026-07-28,"AA-AA-000-0000"
"9075","Site",3,8,0.375,0.873676829693827,0,"Analysis_kri0012",2026-07-28,"AA-AA-000-0000"
"17961","Site",4,11,0.363636363636364,0.938997500699731,0,"Analysis_kri0012",2026-07-28,"AA-AA-000-0000"
"21380","Site",4,11,0.363636363636364,0.938997500699731,0,"Analysis_kri0012",2026-07-28,"AA-AA-000-0000"
"22677","Site",5,14,0.357142857142857,1.00422704326662,0,"Analysis_kri0012",2026-07-28,"AA-AA-000-0000"
"16725","Site",1,3,0.333333333333333,0.371335034009176,0,"Analysis_kri0012",2026-07-28,"AA-AA-000-0000"
"18033","Site",1,3,0.333333333333333,0.371335034009176,0,"Analysis_kri0012",2026-07-28,"AA-AA-000-0000"
"18549","Site",1,3,0.333333333333333,0.371335034009176,0,"Analysis_kri0012",2026-07-28,"AA-AA-000-0000"
"34903","Site",1,3,0.333333333333333,0.371335034009176,0,"Analysis_kri0012",2026-07-28,"AA-AA-000-0000"
"39048","Site",1,3,0.333333333333333,0.371335034009176,0,"Analysis_kri0012",2026-07-28,"AA-AA-000-0000"
"10497","Site",2,6,0.333333333333333,0.525147041280051,0,"Analysis_kri0012",2026-07-28,"AA-AA-000-0000"
"12392","Site",2,6,0.333333333333333,0.525147041280051,0,"Analysis_kri0012",2026-07-28,"AA-AA-000-0000"
